LOOKBACK,EXIT_LOOKBACK,MAX_STOCKS,HURST_WINDOW,HURST_TREND,HURST_REVERT,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Return: Inception -> 2020-03-23 [%],Return: 2020-03-23 -> 2021-10-18 [%],Return: 2021-10-18 -> 2023-03-27 [%],Return: 2023-03-27 -> 2024-09-24 [%],Return: 2024-09-24 -> 2025-09-30 [%]
20,20,30,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2440745.72468438,144.07457246843802,463.29777520758944,99.77074482541607,0.0,23.297561916679754,432 days,1350,1322,28,-11738.939049910005,58.01815431164902,777.290351896463,-49.55205851079255,14.778430156006051,-9.60183720987948,45 days 06:17:21.981747066,45 days 13:34:42.162162162,2.0776592992317187,1098.7024687853918,1.2565474404358044,0.6746540322936848,1.2072876879295034,1.707688650459733,-9.535170477594027,82.47396403796529,4.811394673501353,57.849856014594906,-7.764178845113406
20,20,30,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2981393.27221714,198.139327221714,463.29777520758944,99.85561483187429,0.0,27.397147533486066,642 days,1369,1339,30,-53747.46372132997,56.60941000746826,777.290351896463,-71.58948685857321,16.934710878930787,-9.757595987058002,44 days 11:18:12.348284960,48 days 19:49:14.482758621,2.1406422382650847,1517.5985949821572,1.4600466909014156,0.7142531624514613,1.2422898682684531,2.0550652652690893,-11.468414201713912,160.25634917250682,-0.7708857716617324,51.87917806989116,-8.945136013536374
20,20,30,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
20,60,10,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1237492.79496748,23.749279496747995,463.29777520758944,97.81361761590499,0.0,5.75165377585775,71 days,29,20,9,2559.249999999971,80.0,55.90986644702005,-20.655971479500895,18.583958333814856,-11.619607602831541,51 days 04:30:00,51 days 06:00:00,10.577199680806794,11746.677248373999,0.888200186983936,0.6168086744661266,1.671482803323174,1.9328089138976015,0.0,0.0,0.0,0.0,17.553299496747996
20,60,10,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3266195.4716614,226.61954716614,463.29777520758944,99.36720405609393,0.0,14.387376062534743,255 days,112,102,10,-156855.74000000008,72.54901960784314,1123.5294117647059,-29.197079683064032,43.78069719026884,-12.070990693841413,114 days 10:22:42.162162162,97 days 14:34:17.142857143,7.391991679041848,23755.40403589608,1.5592304357536932,1.485094547436703,1.3500639397730836,2.272589879066994,0.0,30.468403323818,28.397566866196488,95.66591216275629,-3.602649695377175
20,60,10,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3096182.4555128408,209.61824555128405,463.29777520758944,99.62774394777638,0.0,22.295869489126996,252 days,153,143,10,-72897.24320199995,62.93706293706294,453.8611111111112,-43.46052587182502,36.52844006936722,-12.716441791568334,123 days 07:28:00,97 days 20:49:48.679245283,4.405800344940657,15168.389501502377,1.3943899684812222,0.9109229087362287,1.2593043691232628,1.9728671510183815,-0.38652186075598005,87.55444248395176,13.002580767897784,72.1370515447822,-8.314477604099318
20,60,10,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2531695.7272365913,153.16957272365912,463.29777520758944,99.7487866349599,0.0,25.717889963975892,402 days,156,146,10,-90531.0,60.273972602739725,561.7560055387901,-79.20353982300885,33.21296126307283,-14.78661774985304,131 days 23:43:38.181818182,121 days 23:35:10.344827586,3.027969177007597,11111.141967373898,1.0025959586659958,0.638174707350629,1.1705699545564492,1.4479693923379506,-3.0690675312789972,156.0998207130894,-11.155769016765982,36.23236951250516,-6.481715191163338
20,60,10,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2104089.61378139,110.408961378139,463.29777520758944,99.77074482541607,0.0,35.32973329246734,876 days,187,177,10,163562.89,57.06214689265536,454.2521994134898,-58.212130479323534,35.49553878322766,-16.35007104289906,114 days 08:04:45.148514852,107 days 16:06:18.947368420,2.1226509935706304,5313.710303849664,0.8883642553535248,0.36631335544772925,1.1417594084809224,1.2293427253276106,-28.821963058939016,120.28131968412046,0.7044136963361192,36.47960801660217,1.6726187300973798
20,60,10,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,7580566.357789975,658.0566357789975,463.29777520758944,99.86226233262272,0.0,44.361452845360986,444 days,173,163,10,73213.54999999987,68.09815950920245,3846.9386734693876,-44.79222785122012,80.38342894722153,-13.42995061007606,130 days 01:43:47.027027028,121 days 02:18:27.692307692,5.578304332970492,39922.40986374214,1.9827526644970215,0.8856973778342113,1.359296619518556,3.0046934045723024,39.710321744333,231.12409002072067,12.266524045256528,53.886717229933744,-1.0626886629649048
20,60,10,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
20,60,12,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1215752.38872019,21.575238872018993,463.29777520758944,98.60545110125321,0.0,5.4147742269328765,111 days,35,24,11,-12955.050000000003,79.16666666666666,55.90986644702005,-20.655971479500902,18.10046685434157,-10.10324897282765,49 days 03:47:22.105263157,56 days 09:36:00,10.83943044701866,9529.476613341245,0.8507438865526651,0.5998111497888161,1.651071183833676,1.8187571607694462,0.0,0.0,0.0,0.0,17.746558872019033
20,60,12,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3117831.5220787805,211.78315220787803,463.29777520758944,99.49232570310232,0.0,13.267191348702026,256 days,135,123,12,-121292.5700000001,69.10569105691057,1123.5294117647059,-29.197079683064032,42.90919976603047,-11.204564081884055,113 days 11:34:35.294117648,99 days 20:50:31.578947368,7.131984620232859,18204.26091120959,1.5404970245122005,1.541173643029121,1.3512339193419758,2.232353624656598,0.0,35.76539788873298,20.675860814199496,88.73747587243852,-3.5422301866797143
20,60,12,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2878190.21822626,187.81902182262598,463.29777520758944,99.42643537779395,0.0,21.915089146587093,252 days,177,165,12,-14577.135014800013,63.030303030303024,453.8611111111111,-43.46052587182502,34.83031794594596,-13.046774134336205,128 days 05:04:36.923076922,96 days 19:16:43.278688524,4.184550712382791,11471.317292370055,1.3627935975959997,0.8615678464681292,1.2536609392067573,1.9069097168677098,0.009327589396992698,77.78871253291298,12.491081356076233,68.3883126859397,-8.046746815030943
20,60,12,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3380831.1932269004,238.08311932269004,463.29777520758944,99.78919655005896,0.0,25.438760763919465,301 days,181,169,12,101988.39999999997,60.35502958579882,618.441883767535,-79.20353982300885,37.73123136478594,-15.127750837303843,135 days 16:42:21.176470588,124 days 18:37:36.716417910,4.11045940500587,13484.276882999413,1.260807586892888,0.86692505309234,1.2149404430304453,1.8296215125443236,-5.965401222704002,156.4095151006813,-1.2277549232571268,62.72340380692552,-6.31009307932867
20,60,12,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2064010.0578880901,106.40100578880902,463.29777520758944,99.77074482541607,0.0,35.850696705085774,881 days,220,208,12,167665.59,58.65384615384615,454.2521994134898,-79.20353982300885,33.80763008563189,-16.747677755883743,115 days 02:57:02.950819672,113 days 15:04:11.162790698,2.1279699399314733,4309.348403308128,0.8897769116615345,0.3510934705396334,1.142239931258197,1.2263695333779991,-29.552385550323013,110.41029469220591,1.560082864483185,38.935058889578514,1.2432527438047094
20,60,12,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,5980909.380547287,498.09093805472867,463.29777520758944,99.86226233262272,0.0,39.871092883510855,434 days,214,202,12,280873.48000000004,66.33663366336634,3846.9386734693876,-69.10012515644556,70.92301020179328,-14.616012403835143,124 days 15:56:25.074626866,118 days 04:35:17.647058824,4.889610917060065,23267.50445815491,1.8586078138918747,0.8525720362818084,1.3262563370631937,2.768015471751317,24.147593137622998,207.11763777797754,7.954345456648977,47.81704707221544,0.47223271221077884
20,60,12,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
20,60,15,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1182461.48373103,18.246148373103,463.29777520758944,98.10514094841437,0.0,4.9503162231803595,113 days,42,28,14,-28295.499999999996,78.57142857142857,55.90986644702005,-20.6559714795009,18.051505375835173,-10.58275673844012,49 days 07:38:10.909090909,55 days,10.58265655967075,7527.03513325107,0.7665780302866225,0.5615618542704268,1.5516910350011215,1.524101065722866,0.0,0.0,0.0,0.0,15.802788373102993
20,60,15,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2798015.1688789492,179.80151688789493,463.29777520758944,99.18745437881947,0.0,11.644958062839814,256 days,166,151,15,-128634.64000000001,66.88741721854305,1123.5294117647059,-29.197079683064043,42.01796972741821,-10.839753622338344,114 days 21:08:54.653465346,98 days 12:57:36.000000001,6.8987559658176,12759.270257476492,1.4834731148450564,1.5743405992220691,1.335881064767784,2.111078776374504,0.0,29.816478050367003,17.537452831920998,85.46214509893333,-3.9236724627092254
20,60,15,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3086530.918671121,208.65309186711207,463.29777520758944,99.44093572008174,0.0,23.06353630803953,252 days,217,202,15,-21490.233970999943,62.37623762376238,672.7470355731225,-43.46052587182501,38.59279327521845,-12.531213350742984,131 days 16:34:17.142857144,99 days 05:03:09.473684211,4.498330024826866,10435.748280406535,1.4622096106278908,0.8779391353182102,1.2748653344251508,2.029230376022729,0.07230085239298642,95.15187532451492,13.707411935931557,60.06625267774769,-6.71699667942261
20,60,15,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2507567.66322131,150.75676632213097,463.29777520758944,99.78919655005896,0.0,24.420728932693436,514 days,223,208,15,32856.850000000006,58.65384615384615,618.441883767535,-79.20353982300885,42.79540418262528,-14.302427617613958,138 days 08:27:32.459016394,123 days 18:41:51.627906976,3.044189536974746,7089.955832794759,1.0409782224510584,0.6646102934728901,1.172725406969415,1.4690241954939618,-9.758678240338993,123.55238834180231,-9.295537627736298,57.64094958656519,-7.04197986047102
20,60,15,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2171570.3576124115,117.15703576124112,463.29777520758944,99.77074482541607,0.0,34.00146488588589,851 days,273,258,15,88445.36000000003,58.52713178294574,672.7470355731225,-79.20353982300885,34.183572301426324,-14.706003189336393,115 days 20:30:11.920529802,112 days 22:12:20.186915888,2.4900655389289983,4198.158905474463,0.9719387003896782,0.39782286330373257,1.1570596583932888,1.3459992513907788,-27.543429649313005,112.18586758783613,3.4814227379307763,43.134497679692075,-1.631784261376868
20,60,15,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,6440014.803146642,544.0014803146641,463.29777520758944,99.86226233262272,0.0,40.52981689945888,315 days,267,252,15,239790.08000000005,65.47619047619048,3846.9386734693876,-69.10012515644556,68.8898925633672,-15.27193745721315,123 days 06:24:00,120 days 06:20:41.379310344,5.545768524011587,20635.812393439053,1.9385735654631089,0.8789608199792674,1.3457241893636303,2.9024107386995954,20.417349090099986,220.49909877858664,13.28595588026802,53.149290941016936,-1.6953070887262338
20,60,15,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
20,60,20,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1189772.37373103,18.977237373102994,463.29777520758944,97.88279815247166,0.0,4.1674627638530355,113 days,58,39,19,-12489.700000000008,76.92307692307693,55.909866447020065,-20.65597147950089,17.639199451757413,-10.966093363793718,47 days 19:12:00,56 days 18:40:00,9.731208253829626,5186.20701874436,0.8292882975539405,0.6919330894771503,1.6065182976393142,1.5904820195547613,0.0,0.0,0.0,0.0,16.351592373102974
20,60,20,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2441312.83726119,144.13128372611902,463.29777520758944,98.97007503646495,0.0,13.122807582622038,300 days,212,192,20,-77790.05000000003,65.625,1123.5294117647059,-35.01501501501502,37.65996967545237,-10.908124846864405,119 days 19:02:51.428571428,104 days 03:16:21.818181819,6.284016570470347,7911.994204485363,1.3628965491612808,1.198081464180625,1.3086221669475913,1.910265254037476,0.0,28.335813402376974,10.84169383926856,74.82807392878824,-2.6413912048900303
20,60,20,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2907567.1906967103,190.75671906967102,463.29777520758944,98.23273771923745,0.0,25.180535316568015,366 days,286,266,20,-35954.688848399994,62.78195488721805,672.7470355731225,-75.06666666666666,39.45337301700361,-13.790672550430255,132 days 09:20:28.742514972,102 days 02:40:00,4.13416068622176,7306.473231372594,1.420793397678862,0.7576888007972612,1.2666972317700016,1.9719585145235095,-10.63510060313698,106.76017975873783,13.340710949316795,60.285148275079095,-7.219743817740415
20,60,20,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2498958.332785039,149.89583327850394,463.29777520758944,99.78919655005896,0.0,23.48345041740241,499 days,297,279,18,47099.35000000002,58.78136200716846,618.441883767535,-79.20353982300885,39.062024615201956,-14.58518797059395,136 days 11:07:19.024390244,117 days 16:54:15.652173914,3.1145499617158547,5203.795637222365,1.0926613243506997,0.6883522743061634,1.182743400053483,1.528821777521686,-9.799034242952988,116.05170835137169,-5.5322057850183075,53.84456166130348,-6.806567554416711
20,60,20,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2171980.7498684903,117.19807498684902,463.29777520758944,99.77074482541607,0.0,34.113129818559585,853 days,359,339,20,34281.080000000016,59.587020648967545,672.7470355731225,-79.20353982300885,32.87413850930784,-15.304566528170879,113 days 19:21:58.811881188,116 days 12:05:15.328467154,2.550718506919358,3356.0462238008536,1.0037945902083474,0.39662352836027953,1.1629538428286594,1.3739244298213378,-27.68350215030098,126.91888738921719,1.8504367058808504,42.55914516713468,-4.4433623267278515
20,60,20,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,5502924.799474671,450.2924799474671,463.29777520758944,99.86226233262272,0.0,30.714991628999496,301 days,353,333,20,199165.69999999995,65.16516516516516,3846.9386734693876,-69.10012515644556,58.40802085662229,-16.214129086642355,120 days 23:53:21.843317972,124 days 06:12:24.827586208,4.542801290293586,12924.201499923929,1.9154728703906665,1.047678521567773,1.3278286158736814,2.8259295174423564,12.351510503838025,196.50725430025824,14.963358092889333,56.51833040846685,-5.417212462762465
20,60,20,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
20,60,25,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1169557.1049891599,16.955710498915995,463.29777520758944,97.48362555356711,0.0,3.762505582420974,113 days,68,44,24,-15612.970000000016,77.27272727272727,55.90986644702004,-20.655971479500902,17.5607627772276,-10.180708517210265,48 days 00:42:21.176470588,60 days 16:48:00,11.559735010163243,4208.410795208181,0.7533060766026903,0.6898485579418224,1.553164867489911,1.4193028908876673,0.0,0.0,0.0,0.0,15.997015498916012
20,60,25,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2433877.75421289,143.387775421289,463.29777520758944,99.24402422589829,0.0,14.090185813194836,300 days,262,237,25,-74043.67,64.13502109704642,1123.5294117647059,-36.37992831541219,40.26649844692825,-11.8082396622086,123 days 02:03:09.473684212,102 days 01:58:35.294117647,5.703809351275943,6362.53765490671,1.379573629418731,1.1117283662159791,1.314648598556987,1.9191395184459967,0.0,28.174339856062993,8.989362347582812,81.771804325241,-4.047993015584074
20,60,25,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3073327.85375032,207.33278537503202,463.29777520758944,99.0541296058962,0.0,24.815817803391308,332 days,356,331,25,-28330.855746600024,62.839879154078545,834.5454545454546,-75.06666666666668,42.640067642891175,-13.863540472267863,132 days 21:27:41.538461538,101 days 09:33:39.512195121,4.258934857964605,6349.42208307226,1.5405620896458194,0.812549317410131,1.291805662126362,2.1467662193197716,-11.761720338763995,128.29090596703645,11.245000308966112,54.924739846451,-5.290912101662117
20,60,25,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2610947.6726103295,161.09476726103296,463.29777520758944,99.78919655005896,0.0,24.62434402558953,321 days,377,354,23,49929.85000000002,55.932203389830505,618.441883767535,-79.20353982300885,40.72857901038818,-14.24819457819102,135 days 00:58:10.909090910,114 days 05:41:32.307692308,3.3054076934674472,4409.654866130879,1.1379620903634533,0.690416255520689,1.1921880245913312,1.6068391076067385,-12.054801724798988,125.27470631784267,-4.8122011072014566,57.93701612968696,-6.974599862781647
20,60,25,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1976773.5819047,97.67735819047002,463.29777520758944,99.77074482541607,0.0,34.788439808804696,856 days,431,407,24,26474.660000000003,57.98525798525799,672.7470355731225,-79.20353982300885,29.44972055512115,-15.532257866136279,110 days 04:28:28.474576272,118 days 18:31:34.736842104,2.399040890646579,2334.8867860066384,0.9026942542824741,0.3390293392484672,1.1444149932852714,1.2244296695541668,-28.414536721812983,99.00599178027748,4.62498088103971,44.00220705812435,-3.4550250701114162
20,60,25,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,4336009.099632341,333.6009099632342,463.29777520758944,99.86226233262272,0.0,26.941047708308858,481 days,429,404,25,10997.34999999994,63.613861386138616,3846.9386734693876,-69.10012515644556,56.32679974336803,-16.47980231601891,122 days 02:36:53.229571984,126 days 11:25:42.857142858,4.451230717270986,8230.227103050343,1.741159311135074,1.006821296421819,1.2902727910311318,2.5255752106199196,7.437596884688038,163.0565208225783,7.650996210403144,55.49866775981539,-4.21223976446445
20,60,25,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
20,60,30,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1166897.10874187,16.689710874186996,463.29777520758944,95.8908384127106,0.0,3.674816662359076,113 days,78,50,28,-19598.670000000002,78.0,55.90986644702005,-20.655971479500895,18.219721009218315,-9.796629137605967,49 days,60 days,12.457470276059603,3729.915574837401,0.7379666763955053,0.6959115824389146,1.5557965100998659,1.390925592116624,0.0,0.0,0.0,0.0,16.35116487418704
20,60,30,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2482013.17523359,148.201317523359,463.29777520758944,99.30324791391182,0.0,13.310863976006013,300 days,310,280,30,-56864.69000000003,64.28571428571429,1123.5294117647059,-36.37992831541219,39.11864454961243,-12.15964894431959,123 days 12:24:00,104 days 01:26:24,5.73237222924739,5495.99237583425,1.398703030007143,1.2047038187099364,1.3179097370051889,1.92222765342359,0.0,31.02373520606598,12.41415363354737,75.02934049154504,-4.4797655987106815
20,60,30,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2914114.414113641,191.41144141136405,463.29777520758944,99.78919655005896,0.0,24.39082262788228,325 days,450,422,28,27760.790000000008,57.81990521327014,618.4418837675352,-79.20353982300885,41.76060238871687,-15.315407755775231,134 days 01:10:49.180327868,114 days 09:02:01.348314608,3.6032167719079102,4470.032284629472,1.281309885477271,0.7840177209561839,1.2198353559256738,1.7874643081613164,-13.519509746552002,134.90226969074425,-3.2136116018139753,65.38174260930113,-6.630091492423082
20,60,30,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1916161.6410695296,91.61616410695295,463.29777520758944,99.77074482541607,0.0,34.73555230131723,854 days,520,490,30,15400.490000000009,58.97959183673469,672.7470355731225,-79.20353982300885,29.434816056848028,-15.118176054192764,115 days 08:48:09.965397924,119 days 00:21:29.552238806,2.3637274264557186,1838.2880634072046,0.8960338177977303,0.3231894664904139,1.145060354715634,1.2078015923892524,-28.25543249937599,106.48236707707113,-2.035922591520806,46.52675257347206,-5.721384124382806
20,60,30,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3874704.295138781,287.4704295138781,463.29777520758944,99.86226233262272,0.0,26.86327148416609,561 days,508,478,30,-28416.46,64.22594142259415,3846.938673469387,-79.20353982300885,51.69170919980167,-17.900339150056308,119 days 19:46:42.605863192,131 days 21:53:41.052631578,3.9666389365560075,6073.474383135518,1.6530524640461646,0.9234445367256497,1.2735687888403322,2.362922405614792,-2.0496981448869454,154.87629296653307,7.308820800748041,61.95480915352436,-7.764752240570644
20,60,30,16,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1000000.0,0.0,463.29777520758944,0.0,0.0,,,0,0,0,0.0,,,,,,,,,,inf,,inf,inf,0.0,0.0,0.0,0.0,0.0
20,180,10,2048,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,1174029.64,17.402963999999997,463.29777520758944,97.96974298686332,0.0,12.367309173234135,113 days,13,3,10,132113.13999999996,100.0,24.44499753332236,5.87667161961367,16.352621431208515,,59 days 16:00:00,,inf,13972.166666666662,0.5114162106000806,0.21505443497461038,1.303354802133598,0.8928328409305366,0.0,0.0,0.0,0.0,14.510664999999992
20,180,10,1024,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2698085.58920307,169.808558920307,463.29777520758944,99.44020014939726,0.0,23.559605281700584,303 days,47,37,10,1187037.83611,67.56756756756756,260.44470450555883,-47.445254484979046,39.38902279142296,-20.19882304296834,247 days 14:24:00,238 days,4.058795316547799,13812.10143494784,1.0257672992162565,0.7483635141436178,1.2241149252187828,1.4772400292244783,0.0,30.05613609587797,17.830810002606253,99.01342257214483,-7.370595161627344
20,180,10,512,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3819752.6622869405,281.97526622869407,463.29777520758944,99.66693197982643,0.0,20.901781938198173,210 days,64,54,10,1864621.061308,74.07407407407408,904.0431943472697,-46.431642304385214,62.088251900220236,-18.021450285922636,229 days 06:36:00,217 days 10:17:08.571428572,6.844469031279284,17687.622240350738,1.389343755006682,1.1728868662907759,1.2644539192762507,1.9289638496090462,-5.243825275268999,111.83655460717303,-5.15546079838419,87.82605380520017,11.191916084926575
20,180,10,256,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,3088935.048112829,208.89350481128295,463.29777520758944,99.7487866349599,0.0,38.55309162408893,635 days,75,65,10,440676.57102033996,60.0,1710.0873290026636,-72.14285714285714,81.68236250008478,-23.356417136545595,235 days 20:18:27.692307692,250 days 10:09:13.846153848,5.108634395479913,25357.82272449984,0.9510471081591982,0.5256050512050043,1.1596498112654983,1.3422933633088177,-27.720414794436003,104.53392625646558,27.293961625348377,129.41390517350928,-23.513459423711772
20,180,10,128,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2457225.70833473,145.722570833473,463.29777520758944,99.77074482541607,0.0,35.562816234357854,815 days,76,66,10,496682.31893224,59.09090909090909,841.9000200000002,-44.13238282647585,80.31530267643107,-18.047236435473092,216 days 14:46:09.230769232,309 days 19:33:20.000000004,3.6839959709251757,14553.687718219548,0.8973047397280168,0.44555703965305743,1.1506630778467875,1.2721400662762952,-26.88246559689001,94.60076759314573,3.410136862049314,93.70825944910737,-9.432158380756762
20,180,10,64,0.5,0.5,2017-01-02 09:15:00,2025-12-31 09:15:00,2231 days,1000000.0,2686181.85913603,168.61818591360299,463.29777520758944,99.8717330768196,0.0,24.709303133499958,457 days,75,65,10,178964.05066999997,72.3076923076923,478.71743486973946,-46.17496679438059,51.874383608085886,-15.339603730348028,263 days 10:12:45.957446808,322 days 06:40:00,10.16283272481105,23187.966284092763,1.2151046838259394,0.7101003587204658,1.1955989794469055,1.6634493072780792,1.1924613024780295,62.59218936613817,-0.2910130102341867,105.86835709681877,-16.813041285010037
